Code;Value;Date
714660;272,98;31.03.2023
714660;120;31.03.2023
714660;619,68;31.03.2023
714660;3226,12;31.03.2023
714660;1587,7;31.03.2023
714660;302,97;31.03.2023
714660;147,22;31.03.2023
714660;150,43;31.03.2023
714660;1135,58;31.03.2023
714660;4233,03;31.03.2023
714660;5882,35;31.03.2023
726459;2033,1;03.04.2023
726459;3998,4;03.04.2023
726459;2462,58;03.04.2023
726459;3363,09;03.04.2023
726459;3985,89;03.04.2023
726459;2382,63;03.04.2023
726459;3759,18;03.04.2023
726459;3102,42;03.04.2023
726459;6033,06;03.04.2023
726459;4901,19;03.04.2023
726459;2224,35;03.04.2023
726459;4616,34;03.04.2023
726459;14513,82;03.04.2023
726459;3470,88;03.04.2023
726459;5271,63;03.04.2023
726459;4329,15;03.04.2023
726459;1302,42;03.04.2023
726459;10896,87;03.04.2023
726459;7643,64;03.04.2023
726459;17757,63;03.04.2023
733759;-937,69;31.03.2023
756659;937,69;31.03.2023
733759;-2506,4;03.04.2023
756659;2506,4;03.04.2023
767659;-3368279;03.04.2023
767659;2626252,17;03.04.2023
767659;742026,83;03.04.2023
726469;1419,37;03.04.2023
726469;11931,03;03.04.2023
726469;3237,54;03.04.2023
726469;4515,13;03.04.2023
726469;864,36;03.04.2023
726469;4075,94;03.04.2023
726469;1157,61;03.04.2023
726469;6904,68;03.04.2023
726469;1790,93;03.04.2023
726469;-4817,16;03.04.2023
726469;2041,95;03.04.2023
726469;1526,81;03.04.2023
726469;3945,74;03.04.2023
726469;2537,33;03.04.2023
726469;1204,95;03.04.2023
726469;-6125,85;03.04.2023
726469;-10364,67;03.04.2023
747259;13603,14;04.04.2023
747259;50556,39;04.04.2023
726459;1233,19;03.04.2023
726459;175,18;03.04.2023
726459;1566,99;03.04.2023
726459;358,55;03.04.2023
726459;2490,54;03.04.2023
726459;1315,7;03.04.2023
726459;6903,19;03.04.2023
726459;2381,89;03.04.2023
726459;507,41;03.04.2023
726459;1327,19;03.04.2023
726459;642,87;03.04.2023
726459;229,52;03.04.2023
726459;-17917,45;03.04.2023
726459;491,37;03.04.2023
726459;2122,13;03.04.2023
726459;675,7;03.04.2023
726459;1018,56;03.04.2023
726459;1239,09;03.04.2023
726459;473,33;03.04.2023
726459;563,91;03.04.2023
726459;684,74;03.04.2023
726459;588,15;03.04.2023
726459;1813,16;03.04.2023
726459;844,52;03.04.2023
726459;6148,2;03.04.2023
726459;207,73;03.04.2023
726459;196,43;03.04.2023
726459;676,65;03.04.2023
726459;1655,19;03.04.2023
726459;603,83;03.04.2023
726468;4083,9;03.04.2023
726468;2268,83;03.04.2023
726468;3410,36;03.04.2023
749857;-48,03;03.04.2023
767660;-27958,18;03.04.2023
763459;393,5;04.04.2023
767660;877,78;03.04.2023
738659;4280,83;31.03.2023
723960;4424,77;03.04.2023
723960;3160,55;03.04.2023
723960;1672,19;03.04.2023
723960;1367,2;03.04.2023
723960;13906,41;03.04.2023
723960;20775,19;03.04.2023
723960;1896,33;03.04.2023
723960;3792,66;03.04.2023
723960;3848,06;03.04.2023
723960;1896,33;03.04.2023
723960;4823,89;03.04.2023
723960;3414,67;03.04.2023
723960;1554,84;03.04.2023
723960;2577,71;03.04.2023
723960;1896,33;03.04.2023
723960;3927,21;03.04.2023
723960;5689;03.04.2023
723960;7901,37;03.04.2023
723960;10033,02;03.04.2023
757559;4515,06;03.04.2023
757559;4515,06;03.04.2023
697859;10621,83;03.04.2023
697859;55246,66;03.04.2023
697859;21996,08;03.04.2023
697859;43838,67;03.04.2023
697859;68119,8;03.04.2023
697859;-14428,72;03.04.2023
697859;32566,03;03.04.2023
749759;112,23;03.04.2023
749759;269,09;03.04.2023
749759;19,06;03.04.2023
749759;289,25;03.04.2023
749759;112,99;03.04.2023
749759;1285,81;03.04.2023
749759;115,95;03.04.2023
749759;35,09;03.04.2023
749759;2199,83;03.04.2023
749759;759,4;03.04.2023
749759;2433,45;03.04.2023
749759;839,37;03.04.2023
749759;10,01;03.04.2023
749759;1918,43;03.04.2023
749759;4628,42;03.04.2023
749759;235,41;03.04.2023
749759;411,47;03.04.2023
749759;511,51;03.04.2023
749759;81,68;03.04.2023
749759;143,2;03.04.2023
749759;851,63;03.04.2023
